t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
22.0,563.7924737209593,5.487432982745041e6,787.162285136885,283.4823471942891,2.094765372240685e6,14721.062256226243,1145.1389837519428,26860.978942999096,5171.662303809059,25097.805593458215,14407.954851575356,11.062693861003215,7362.087191325287,3.877997912358088e8,323303.6062611797,3534.5497002016964,916983.7832730097,14805.999786873192,19521.17118530021,2546.690737837543,85943.1147495373,231669.7334195313,159061.59318085358,13503.310439828665,216443.5295684619,234408.10048878106,6.618668240088391,6.759970002490605,5.897392452097383,413312.578073816,2124.0805025748637,0.5004222360274503,7.824841434355335,19.842463039983297,2.7569693982511754
22.5,324.330514530923,5.491431764057135e6,461.8965093432235,164.01165038579308,2.120247997668933e6,11488.722583659643,1199.1140497713518,26214.33667074278,5245.357180545751,25121.194183648964,13130.008755163055,11.130371559804388,4516.898887826346,3.882033232325385e8,229046.1102891647,2379.968253242319,934784.0056652004,11541.105498044413,20570.645513228807,2363.0178813531343,85352.11907397145,228488.01064612824,158190.1924022468,14021.184714559322,207652.250562024,240737.17666560662,7.193771516517957,7.3106425720387795,6.363508336315081,413773.71277038596,1527.3469918373044,0.3007570088980108,7.744735428799925,14.504159485471515,2.0190357316131466
23.0,186.16636595720516,5.494173564433076e6,269.6472278881823,94.52462088524075,2.144135231940412e6,8961.349299627092,1253.8500095194245,25580.624481054598,5312.396109926044,25146.274198825788,11953.292988825566,11.17892080329523,2810.3806310460905,3.886064051160088e8,162159.90823101977,1611.0257336637044,951468.1409926526,8994.487793114422,21594.456436963334,2132.399693004011,84635.26164050138,224986.02163851363,157248.6887300868,14520.939801035194,196419.7211695821,245002.14480977497,7.773244026843901,7.857912358527776,6.823692568469878,414063.5934506952,1098.1596643062055,0.1832780056885527,7.656949949114771,10.572067855897574,1.4783790453977184
23.5,106.68922045671755,5.496046814943135e6,156.7397027082771,54.30861163596459,2.166524023633842e6,6987.178284176692,1309.1718194309549,24960.0579178935,5373.038066559666,25172.650703535837,10872.60739240001,11.210050123768283,1770.6372953100786,3.8900881814714855e8,114744.83893456048,1095.3786542811672,967104.7776199279,7008.826566715007,22571.806404067713,1869.1153439503862,83771.91528874681,221194.09066561624,156169.92339649005,15001.91609060906,183379.37205481346,247113.2404230909,8.350710870120361,8.39464846120257,7.2715221477176675,414230.65834133484,789.5374504720907,0.11303129313200413,7.560699854408788,7.688054518834627,1.082749048789922
24.0,61.07746396918383,5.497322824517477e6,90.78627515454708,31.127554209719808,2.1875066473915307e6,5446.290241006287,1364.9337580414087,24352.758207214993,5427.53763091055,25200.013799044467,9882.293471331132,11.225365541286552,1128.2900018796458,3.894104337973994e8,81159.2114482905,747.5994595633575,981758.8724293332,5460.953777333917,23496.676375347604,1592.8087627117893,82753.38787422617,217157.40081095224,154892.47099130054,15463.223443330733,169211.78887357883,247076.99464355086,8.91980057593254,8.913858288230017,7.700757025990339,414309.7971231915,567.6348383563961,0.0704458641192126,7.455602322645315,5.580066548107352,0.7934084055246651
24.5,34.945784920342575,5.498189822369312e6,52.43425099306709,17.809165771629637,2.2071704138580402e6,4244.272955274097,1421.014941512126,23758.768165534766,5476.144333061706,25228.12074085627,8976.478392999668,11.226366915235666,726.474115989531,3.898111757282639e8,57384.249704163034,511.909134424056,995491.6838739902,4254.577473550845,24374.500926190172,1324.1622769093474,81584.35546161176,212928.55806148172,153370.30443354064,15903.846795775693,154565.17092139344,244989.74465507118,9.474423860882938,9.409004170668233,8.105628722209044,414326.1152075575,408.09327060895987,0.044321224145308626,7.341727279336738,4.043644106945413,0.5818191338126857
25.0,19.991892270041692,5.498777668140265e6,30.215652530434106,10.176731626199535,2.2255976339632096e6,3306.999948112857,1477.315434124805,23178.065921298716,5519.1021393838855,25256.781648562453,8149.255537660321,11.214447486536224,472.2532109341158,3.9021099832554525e8,40562.56081908889,351.5298281867808,1.0083608417606145e6,3314.490704768056,25215.72044727454,1080.5049215392842,80281.35764941889,208560.80159287952,151579.2664170229,16322.776645022928,139996.6941278319,241022.50773620195,10.0090139994694,9.874269548459079,8.48107971436625,414297.6674644045,293.39085571913745,0.028126568499409248,7.219598332866154,2.9264081319391875,0.4270454976317348
25.5,11.44017202069974,5.499175534766528e6,17.382622051901272,5.811127877976201,2.24286572773217e6,2576.392068577949,1533.7528930709518,22610.57668435141,5556.649061427375,25285.848156807093,7394.814921614151,11.190895727429544,309.72510428807675,3.906098743449926e8,28665.37550356942,242.01377926911073,1.0204204833764868e6,2581.994781880358,26029.52855116381,872.9029630896332,78869.03047867872,204103.2045217533,149518.6898312944,16719.135764765895,125940.87685411092,235400.59422485676,10.51870875337587,10.304752680186326,8.822933820013196,414237.4338158559,210.92686558683295,0.01799298849278488,7.090136750634693,2.1155432275920756,0.31377036345618
26.0,6.550728954550395,5.499444418309219e6,9.988224360200462,3.317426216720231,2.259047411154012e6,2007.0139817141114,1590.2596907836476,22056.182781553554,5589.016868706604,25315.204443834104,6707.534568655287,11.156898808360287,204.80749332564494,3.910077876788572e8,20253.82596173434,166.99992310023515,1.0317214199242002e6,2011.298216177053,26820.28798929024,705.4858799314609,77375.45971892918,199598.12163103092,147208.3528255663,17092.275775430648,112702.85818190494,228381.62760820877,10.999464899628496,10.696579053448941,9.12799016246321,414154.7433673753,151.64084444873524,0.011597321716928335,6.954555017636994,1.5279652861547084,0.23080568566467277
26.5,3.754660738864067,5.499625906118511e6,5.735295379453429,1.8941523440675245,2.274210921547459e6,1563.3627671513316,1646.7804609165712,21514.732163034136,5616.430889174561,25344.76016419035,6082.041846684209,11.113547149487006,136.4663465604142,3.9140472905549186e8,14308.297374947244,115.47794551860613,1.0423113143861091e6,1566.6914993289795,27587.111640980795,576.6854993562216,75828.05412257499,195080.43012793016,144682.44596880284,17441.828509722323,100469.6474329671,220235.0914900254,11.4481068254735,11.046935855415793,9.39404461645171,414056.2996946633,109.01842311072505,0.007528291429385106,6.814222712391368,1.1027456128244677,0.16998662078427493
27.0,2.154814337596177,5.499748275947273e6,3.2923530080181402,1.0821072997744867,2.2884202582916967e6,1217.7205679555188,1703.270017016704,20986.045570032544,5639.109883147832,25374.444895934208,5513.251992144836,11.061839651625494,91.57445887959946,3.9180069344744784e8,10106.761540564707,80.00372098069244,1.052234860804999e6,1220.3348785065743,28325.559387330704,481.40520699523626,74250.78574013908,190577.88494208746,141982.71567790426,17767.71181508846,89331.20566946677,211225.4757298888,11.862318407644254,11.354040710870585,9.619850731114589,413946.9184994297,78.37602803276202,0.00491983040838791,6.6705343738700416,0.7953565681651875,0.12535662773305556
27.5,1.2386005881050033,5.499830712135997e6,1.890229355682375,0.6187616756136852,2.3017354256837294e6,948.4613546469029,1759.6915963207525,20469.922540678188,5657.265978259477,25404.20378628263,4996.389534437693,11.002689302498649,61.85366587448991,3.921956784898283e8,7138.204641898152,55.52410285923315,1.06153395967696e6,950.5284615020817,29029.978303114458,413.1407400897975,72662.94393274449,186112.00564136056,139152.49635966998,18070.100838985607,79304.52590625639,201599.94249613458,12.240591631773077,11.617061516103945,9.805036251946301,413830.0581421273,56.34642916594141,0.003235598924085406,6.524803361991658,0.5733479613341523,0.09256996954387932
28.0,0.7132645304000413,5.499886205270217e6,1.0857805565373,0.35425711968357493,2.314212670567896e6,738.7200807898234,1816.0153849215392,19966.14641442072,5671.104654684618,25433.99414199305,4526.997090717525,10.936928933502431,42.03256307245291,3.925896835040868e8,5041.120052233764,38.596957158171406,1.0702478867127101e6,740.3607896613365,29695.428040343995,365.49607620904004,71079.06507426171,181699.11582626568,136232.48053685803,18349.380402382543,70356.19930493647,191580.4831429838,12.582146385217007,11.836004968629966,9.949991897264216,413708.20113896165,40.50880419819931,0.0021406587427727887,6.37819292653406,0.41312563203831165,0.06845502983179101
28.5,0.4116007749188316,5.49992353798668e6,0.6242234350595761,0.2031376130008433,2.3259047108425936e6,575.3491737791761,1872.2172846468327,19474.48847965794,5680.824771397557,25463.782762387713,4100.934998030508,10.865316963859264,28.723445785629202,3.929827088891043e8,3559.861097529987,26.870233148454087,1.078413453640614e6,576.6538150024563,30318.77615803776,332.9904053212918,69509.54029676602,177351.33702452658,133258.3108535309,18606.092463399636,62421.188916657724,181359.93265341778,12.886834493672074,12.011589454976644,10.055747078040211,413583.12846278236,29.122749326400637,0.001424187245285244,6.23168353618451,0.2975670383571346,0.05069580556858762
29.0,0.2380728583914211,5.499948640186322e6,0.3592939620231982,0.11669828149036322,2.336860952959031e6,448.1017742198057,1928.2778861871982,18994.71139298837,5686.6186255779085,25493.543854938285,3714.374449147691,10.788543016528324,19.73023216812389,3.933747557375612e8,2513.6969419409797,18.732218041972434,1.0860651605181822e6,449.1396984468779,30899.017152419405,311.3167452547751,67961.47572248419,173077.456631294,130259.63950279178,18840.88794924868,55417.16288231289,171100.94460334402,13.155038463945312,12.145114629584954,10.123844024211099,413456.1167579788,20.937039590568297,0.0009524784925839482,6.086068349481473,0.21426561690932258,0.037599868488992806
29.5,0.13805374131576711,5.4999655112205725e6,0.20711165102318327,0.06718295686506383,2.3471276976782866e6,348.99329086433266,1984.1816171391201,18526.571982941376,5688.6720384884875,25523.257407128036,3363.786165957197,10.707233326512254,13.617623526975642,3.9376582559196657e8,1774.891061835681,13.07567360894902,1.0932353394649483e6,349.81874092928143,31437.070652819264,297.27999171856203,66439.53757443374,168883.65132692992,127260.16869931969,19054.487319984382,49254.69233627469,160937.01580213706,13.38757245512511,12.238336377313644,10.156218304541603,413328.0801283056,15.052136476666067,0.0006401151150006031,5.941966725282497,0.15424354791095105,0.027929419108623583
29.927905080300377,0.08678752150996548,5.499975476318478e6,0.12943833831381762,0.0419610880146378,2.355399420016614e6,281.77849382189,2031.8905489061683,18134.988676518184,5687.594872653403,25548.636993715794,3089.8553875765783,10.634476642516258,9.949840130686331,3.940997326875853e8,1317.6805166455274,9.621977139623285,1.0990122224072833e6,282.4565607532856,31865.817930232435,289.58699390859226,65160.04700533305,165361.32319292764,124706.54857114756,19221.029767674445,44581.15299839959,152395.38779174432,13.559116255143575,12.287689849768215,10.157229798454535,413218.1906554506,11.348693818209018,0.0004572100987457536,5.820202603283532,0.1164040389952166,0.021681512388307272
29.927905080300377,0.0,5.499975476318478e6,0.0,0.0,2.355399420016614e6,281.77849382189,2031.8905489061683,18134.988676518184,5687.594872653403,25548.636993715794,3089.8553875765783,10.634476642516258,0.0,3.940997326875853e8,0.0,0.0,1.0990122224072833e6,282.4565607532856,31865.817930232435,289.58699390859226,65160.04700533305,165361.32319292764,124706.54857114756,19221.029767674445,44581.15299839959,152395.38779174432,13.559116255143575,12.287689849768215,10.157229798454535,413218.1906554506,11.348693818209018,0.0004572100987457536,5.820202603283532,0.1164040389952166,0.021681512388307272
29.936156948407426,0.0,5.499975637678232e6,0.0,0.0,2.355554456083679e6,280.61828944792524,2032.8093215302342,18127.518215668544,5687.549193839594,25549.125914786568,3084.795717360803,10.63304721840512,0.0,3.941061648971086e8,0.0,0.0,1.0991204979166647e6,281.29388491272755,31873.81253390196,289.46982977778663,65135.59052043476,165294.01625653784,124657.49253405603,19224.097541739426,44496.07540793893,152232.49239193197,13.562181474415388,12.288376032505017,10.157017957409963,413216.07097467204,11.28705419223045,0.00044236509481626596,5.817870297851553,0.11577297112391326,0.021576137908102644
29.936156948407426,0.0,5.499975637678232e6,0.0,0.0,2.355554456083679e6,280.61828944792524,2032.8093215302342,18127.518215668544,5687.549193839594,25549.125914786568,3084.795717360803,10.63304721840512,0.0,3.941061648971086e8,0.0,0.0,1.0991204979166647e6,281.29388491272755,31873.81253390196,289.46982977778663,65135.59052043476,165294.01625653784,124657.49253405603,19224.097541739426,44496.07540793893,152232.49239193197,13.562181474415388,12.288376032505017,10.157017957409963,413216.07097467204,11.28705419223045,0.00044236509481626596,5.817870297851553,0.11577297112391326,0.021576137908102644
29.952581105718316,0.0,5.499975955688918e6,0.0,0.0,2.3558625385906245e6,278.32326633565725,2034.6378618612218,18112.65839361448,5687.455514225459,25550.098981952004,3074.7495545587417,10.630199310727841,0.0,3.941189664958204e8,0.0,0.0,1.0993356594070836e6,278.9939672341163,31889.69474727039,289.23978196599097,65086.9382898515,165160.1217354822,124559.87795670866,19230.187493432783,44327.28835746509,151908.4972266397,13.568255357111116,12.289712457792836,10.156570864428522,413211.85210129776,11.165363908348294,0.00041423726695582406,5.813230041093758,0.11452707472867205,0.02136795391812639
29.952581105718316,0.0,5.499975955688918e6,0.0,0.0,2.3558625385906245e6,278.32326633565725,2034.6378618612218,18112.65839361448,5687.455514225459,25550.098981952004,3074.7495545587417,10.630199310727841,0.0,3.941189664958204e8,0.0,0.0,1.0993356594070836e6,278.9939672341163,31889.69474727039,289.23978196599097,65086.9382898515,165160.1217354822,124559.87795670866,19230.187493432783,44327.28835746509,151908.4972266397,13.568255357111116,12.289712457792836,10.156570864428522,413211.85210129776,11.165363908348294,0.00041423726695582406,5.813230041093758,0.11452707472867205,0.02136795391812639
29.977569293728543,0.0,5.499976431575466e6,0.0,0.0,2.3563300043246904e6,274.8675025553119,2037.4194864191397,18090.073337492588,5687.305945484305,25551.579280685648,3059.5270941333906,10.625859192649791,0.0,3.9413844120206314e8,0.0,0.0,1.099662132433752e6,275.5308190229824,31913.78231846596,288.89773244898424,65012.9810154764,164956.5902774382,124411.42748323032,19239.41209286785,44071.883481138204,151416.14042550215,13.577427512104776,12.291671029033905,10.155825821784411,413205.433531629,10.982732584119827,0.0003748350888611464,5.806174994332909,0.1126571768175429,0.021055131529729917
29.977569293728543,0.0,5.499976431575466e6,0.0,0.0,2.3563300043246904e6,274.8675025553119,2037.4194864191397,18090.073337492588,5687.305945484305,25551.579280685648,3059.5270941333906,10.625859192649791,0.0,3.9413844120206314e8,0.0,0.0,1.099662132433752e6,275.5308190229824,31913.78231846596,288.89773244898424,65012.9810154764,164956.5902774382,124411.42748323032,19239.41209286785,44071.883481138204,151416.14042550215,13.577427512104776,12.291671029033905,10.155825821784411,413205.433531629,10.982732584119827,0.0003748350888611464,5.806174994332909,0.1126571768175429,0.021055131529729917
30.0,0.0,5.499976850728584e6,0.0,0.0,2.3567483346358784e6,271.8019889898912,2039.9160376143318,18069.823536247506,5687.164462205196,25552.907915312804,3045.9261480441683,10.62195588964883,0.0,3.9415592064607614e8,0.0,0.0,1.0999542898256404e6,272.4587404018584,31935.326705056912,288.5987436483951,64946.6586197293,164774.07450208743,124278.23658000266,19247.650680996274,43844.042533204534,150974.77671364002,13.585590312732814,12.293352579442924,10.155090629041123,413199.6720736482,10.821338893246418,0.00034266844297869454,5.799846948063754,0.11100465166431744,0.020778297615370995
